,Datetime,Tweet Id,Text,Username
125,2019-09-30 12:40:17+00:00,1178650774160560128,"@TheOfficialSBI @TheOfficialSBI
My account in SBI is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
126,2019-09-30 12:40:11+00:00,1178650749305122817,"@TheOfficialSBI @TheOfficialSBI
My account in SBI is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
127,2019-09-30 12:40:06+00:00,1178650729101217792,"@TheOfficialSBI
My account in SBI is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
128,2019-09-30 12:38:26+00:00,1178650310199279616,"@bankofbaroda @bankofbaroda
My account in bank of baroda is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
129,2019-09-30 12:38:21+00:00,1178650285876469760,"@bankofbaroda @bankofbaroda
My account in bank of baroda is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
130,2019-09-30 12:38:15+00:00,1178650261989949441,"@bankofbaroda @FinMinIndia @DFS_India @nsitharaman @bankofbaroda
My account in bank of baroda is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
131,2019-09-30 12:38:06+00:00,1178650226657095683,"@bankofbaroda
My account in bank of baroda is not getting connected in phone pe and Google pay...
The account is not getting activated in phone coz no message is coming for verification
Can't connect to your customer care  too
Please help..
My contact no. 6375524720",HEY_NAANOO
132,2019-09-30 12:07:56+00:00,1178642633993834497,"#googletez google pay customer care number 9330892036””all bank upi problem solv pending processing filled 24/7*days time continue care call toll free number
#googlepaytez https://t.co/ZsqOqafwsH https://t.co/76pXtsqI8H",ThalaKrishnanY3
133,2019-09-26 03:06:14+00:00,1177056758038052864,"#phonepe Google pay customer care number,06296504725,//06291954856,//08917368580, all Google pay program solve KYC up to date successful... https://t.co/uJuaLgfGgo",harishtkolhe1
134,2019-09-25 11:28:25+00:00,1176820748377157635,@KTRTRS sir Iam loss my account balance 36000by online Ford google pay customer care executive iam in critical possion I need your help sir my account number 076710100029534 my name is asamshetti mahesh  s/o bhemaiah r/o balaraopet Mandal lixettipet district mancherial,Mahesh02291035
135,2019-09-24 05:08:48+00:00,1176362827210084352,"#googlepay customer care number,6289579226=call 24×7 hours Very good service any problems Google pay customer s all bank UPI money transferred failed &amp;  pending payment sacusefull transfer &amp;reafund Google pay is best app &amp; best service good https://t.co/XJrbpjTToF",SHASHIP54296586
