,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
5069,5069,2019-03-25 16:26:33+00:00,1110216407814275073,"#phonepe&amp;8617812097&amp;
phonepe customer care number
phonepe//6289312014///
phonepe//6289312014//
phonepe//6289312014//
phonepe//6289312014//",RakeshK19053554,0,1108667477964120065
5070,5070,2019-03-25 16:03:41+00:00,1110210652860104706,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here yf6yyu",KarnD3,1,1109889321434148864
5071,5071,2019-03-25 15:59:22+00:00,1110209567109992449,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here hhgffcc https://t.co/fhqovizs1p",KarnD3,1,1109889321434148864
5072,5072,2019-03-25 15:45:57+00:00,1110206193929089024,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here bhgg https://t.co/joiqlm0oia",KarnD3,1,1109889321434148864
5073,5073,2019-03-25 15:44:21+00:00,1110205787878490112,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here gggee https://t.co/zfpqng2wp2",KarnD3,1,1109889321434148864
5074,5074,2019-03-25 15:41:40+00:00,1110205112830447617,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here jhgvcc https://t.co/hnng4niqzi",KarnD3,1,1109889321434148864
5075,5075,2019-03-25 15:36:00+00:00,1110203687496871937,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here hhgvc",KarnD3,1,1109889321434148864
5076,5076,2019-03-25 15:33:47+00:00,1110203128731688961,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here bookbcf",KarnD3,1,1109889321434148864
5077,5077,2019-03-25 13:57:56+00:00,1110179007524298752,#phonepe  customer care number☎️6289292176☎️,vtvtvtc,0,1108786093191651329
5078,5078,2019-03-25 13:08:29+00:00,1110166566111313921,phonepe customer care number=6205328059=6291445254= phonepe customer care number balance pending problem solve kiya jata hai is number pe contact kare aur like aur share bahut se bahut kare,RaviShankaraku2,1,1110122811740188672
5079,5079,2019-03-25 13:07:27+00:00,1110166305166901248,phonepe customer care number)(6205328059)(6291445254)( phonepe customer care number balance pending har ek tarik ka koi situation aapko nikali jayega aap is number par sampark kare aur like aur share jarur kare,RaviShankaraku2,1,1110122811740188672
5080,5080,2019-03-25 13:05:48+00:00,1110165889683382272,phonepe customer care number(6205328059)(6291445254)( phonepe customer care number balance pending problem solve kiya jata hai is number pe contact kare aur share kare,RaviShankaraku2,1,1110122811740188672
5081,5081,2019-03-25 13:04:42+00:00,1110165611676524549,phonepe customer care number/6205328059//6291445254&lt;&gt; phonepe customer care number balance pending problem solve kiya jata hai iss number pe contact kare aur isko poora share kare,RaviShankaraku2,1,1110122811740188672
5082,5082,2019-03-25 11:51:45+00:00,1110147254810087424,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ... https://t.co/3a0f8siyt5,Sunu78050651,1,1110144458849280001
5083,5083,2019-03-25 11:51:13+00:00,1110147121573855235,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ...jdbd,Sunu78050651,1,1110144458849280001
5084,5084,2019-03-25 11:51:04+00:00,1110147081430138880,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ...hhd,Sunu78050651,1,1110144458849280001
5085,5085,2019-03-25 11:50:55+00:00,1110147043215855617,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ...ghf,Sunu78050651,1,1110144458849280001
5086,5086,2019-03-25 11:50:48+00:00,1110147013109125120,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ...=/=,Sunu78050651,1,1110144458849280001
5087,5087,2019-03-25 11:50:37+00:00,1110146970272718849,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ....,Sunu78050651,1,1110144458849280001
5088,5088,2019-03-25 11:50:29+00:00,1110146934864371713,#phonepe customer care number //6289183998//7295941280// phonepe customer care number ...,Sunu78050651,1,1110144458849280001
5092,5092,2019-03-25 11:13:23+00:00,1110137596439519232,#phonepe customer care number 6289183998.,Mohanku03378703,0,1109318775424212992
5093,5093,2019-03-25 11:12:51+00:00,1110137465128402950,#phonepe customer care number. 6289183998,Mohanku03378703,0,1109318775424212992
5094,5094,2019-03-25 10:37:08+00:00,1110128474562265089,#phonepe customer care number//6291445254//6205328059)( phonepe customer care number balance pending problem solve...,RaviShankaraku2,1,1110122811740188672
5095,5095,2019-03-25 10:35:09+00:00,1110127975943434241,#phonepe customer care number...6205328059...6291445254.. phonepe customer care number.... https://t.co/3xuhheu828,RaviShankaraku2,1,1110122811740188672
5096,5096,2019-03-25 10:32:43+00:00,1110127363302420480,"#phonepe customer care number,,6205328059,,6291445254,, phonepe customer care number... https://t.co/lfskmmuvmq",RaviShankaraku2,1,1110122811740188672
5097,5097,2019-03-25 10:28:18+00:00,1110126251790852096,#phonepe care number..6205328059..6291445254.. phonepe customer care number,RaviShankaraku2,1,1110122811740188672
5098,5098,2019-03-25 06:42:50+00:00,1110069513557405698,"#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund..."""""""" https://t.co/gsu71at8jn",Rubyi84798005,0,1110065751128334336
5099,5099,2019-03-25 06:41:35+00:00,1110069199601188865,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...jkigg,Rubyi84798005,0,1110065751128334336
5100,5100,2019-03-25 06:41:17+00:00,1110069123013210112,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...'': https://t.co/j4y6tlpx8e,Rubyi84798005,0,1110065751128334336
5101,5101,2019-03-25 06:39:05+00:00,1110068567653781504,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...kj,Rubyi84798005,0,1110065751128334336
5102,5102,2019-03-25 06:35:55+00:00,1110067770719232000,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...bnn,Rubyi84798005,0,1110065751128334336
5103,5103,2019-03-25 06:35:11+00:00,1110067587897937920,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund..... https://t.co/ny7k5glqrj,Rubyi84798005,0,1110065751128334336
5104,5104,2019-03-25 06:34:48+00:00,1110067492213252096,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund.... https://t.co/yoi209qpjg,Rubyi84798005,0,1110065751128334336
5105,5105,2019-03-25 06:33:57+00:00,1110067276202434560,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund.... https://t.co/zvqotvjjne,Rubyi84798005,0,1110065751128334336
5106,5106,2019-03-25 06:18:49+00:00,1110063466985848832,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund.... https://t.co/ffiorys76h,Phonepe80254572,6,1108600126484811776
5107,5107,2019-03-25 06:18:15+00:00,1110063324610232321,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund... https://t.co/yhsig6aqbe,Phonepe80254572,6,1108600126484811776
5108,5108,2019-03-25 06:17:36+00:00,1110063164220043264,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund....,Phonepe80254572,6,1108600126484811776
5109,5109,2019-03-25 06:17:13+00:00,1110063064668213248,#phonepe#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...,Phonepe80254572,6,1108600126484811776
5110,5110,2019-03-25 06:17:03+00:00,1110063025707347968,#phonepecustomer cesar nmbar  7984774947&gt;&gt;&gt;7595839720&gt;&gt;&gt; phonepe customer care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt; full kyc your balance refund...,Phonepe80254572,6,1108600126484811776
5111,5111,2019-03-25 06:10:52+00:00,1110061466621628416,#phonepe customer care helpline google pay customer care number//6289591929// 7321061363//6289591929//6289591929//7321061363//6289591929any problem 24 horsefjgh,Mohanku57450754,3,1109136574917148672
5112,5112,2019-03-25 06:10:32+00:00,1110061385726095360,#phonepe customer care helpline google pay customer care number//6289591929// 7321061363//6289591929//6289591929//7321061363//6289591929any problem 24 horsefjhj,Mohanku57450754,3,1109136574917148672
5113,5113,2019-03-25 06:09:16+00:00,1110061064534671361,#phonepe customer care helpline google pay customer care number//6289591929// 7321061363//6289591929//6289591929//7321061363//6289591929any problem 24 horsexhbk,Mohanku57450754,3,1109136574917148672
5114,5114,2019-03-25 06:02:04+00:00,1110059253455155200,#phonepecustomer   care number 7984774947&lt;&lt;&lt;7595839720&lt;&lt;&lt;  phonepe customer care number 7984774947=... your balance refund... https://t.co/rrmjt9ekfx,Rahul19261310,0,1108947442014142464
5115,5115,2019-03-25 05:27:45+00:00,1110050615172857856,#phonepe customer care number helpline*8249028886*8249028886 https://t.co/gipge1tmle,RAJKUMA71234458,0,1100642961853829121
5116,5116,2019-03-25 05:25:40+00:00,1110050094525485056,#phonepe customer care number helpline@8249028886@8249028886 https://t.co/xxdtzc2xps,RAJKUMA71234458,0,1100642961853829121
5117,5117,2019-03-25 05:22:09+00:00,1110049208524902400,#phonepe customer care number helpline+8249028886+8249028886,RAJKUMA71234458,0,1100642961853829121
5123,5123,2019-03-25 05:12:25+00:00,1110046760288677888,#phonepe customer care number helpline8249028886//8249028886,RAJKUMA71234458,0,1100642961853829121
5124,5124,2019-03-25 05:11:45+00:00,1110046591707041792,#phonepe customer care number8249028886//8249028886,RAJKUMA71234458,0,1100642961853829121
5125,5125,2019-03-25 04:41:25+00:00,1110038957809520646,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund.... https://t.co/aqmbd3pfxo,Dinesku75517535,0,1110031759104606208
5126,5126,2019-03-25 04:39:40+00:00,1110038514421231616,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund.... https://t.co/qeeo8rpfrx,Dinesku75517535,0,1110031759104606208
5127,5127,2019-03-25 04:38:50+00:00,1110038308531236866,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund..... https://t.co/jvufyltfzm,Dinesku75517535,0,1110031759104606208
5128,5128,2019-03-25 04:24:04+00:00,1110034592348561408,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund...cv,Dinesku75517535,0,1110031759104606208
5129,5129,2019-03-25 04:23:42+00:00,1110034499050438657,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund.....,Dinesku75517535,0,1110031759104606208
5130,5130,2019-03-25 04:22:46+00:00,1110034261392814082,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund.... https://t.co/p5ytfzzxah,Dinesku75517535,0,1110031759104606208
5131,5131,2019-03-25 04:21:49+00:00,1110034022481039361,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund... https://t.co/szal0hkypq,Dinesku75517535,0,1110031759104606208
5132,5132,2019-03-25 04:20:58+00:00,1110033811146829824,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund... https://t.co/fybrh5k0kt,Dinesku75517535,0,1110031759104606208
5133,5133,2019-03-25 04:20:31+00:00,1110033698055835648,#phonepecustomer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund...,Dinesku75517535,0,1110031759104606208
5134,5134,2019-03-25 04:20:20+00:00,1110033651507425281,#phonepe customer care number 7984774947&lt;&lt;&lt;6291994876&lt;&lt;&lt;7595839720&lt;&lt;&lt;7984774947&lt;&lt;&lt; phonepe customer care number 7984774947&lt;&lt;&lt; your pending balance refund...,Dinesku75517535,0,1110031759104606208
5136,5136,2019-03-25 04:11:26+00:00,1110031413254864898,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,, https://t.co/tjxi6jcbtj",PreetiK59898076,2,1109346698822856704
5142,5142,2019-03-25 04:02:54+00:00,1110029263141363712,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,, https://t.co/n7rilz2mjl",PreetiK59898076,2,1109346698822856704
5143,5143,2019-03-25 03:59:45+00:00,1110028472796082176,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,,r https://t.co/vgtqhph1yz",PreetiK59898076,2,1109346698822856704
5144,5144,2019-03-25 03:59:38+00:00,1110028441917620224,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,, https://t.co/iwrxy3hnen",PreetiK59898076,2,1109346698822856704
5145,5145,2019-03-25 03:59:05+00:00,1110028303140741122,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,",PreetiK59898076,2,1109346698822856704
5146,5146,2019-03-25 03:57:27+00:00,1110027891650129920,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,e https://t.co/mi9s52zg3n",PreetiK59898076,2,1109346698822856704
5147,5147,2019-03-25 03:51:42+00:00,1110026446724988928,"#phonepe customer care toll free number=
+916371716926= +917294804554&gt;&gt; phonepe balance pending refund successful ... https://t.co/qqp1ioouq0",RaviKum70847573,1,1109149003877253121
5148,5148,2019-03-25 03:49:59+00:00,1110026011943460864,#phonepe customer care number 6291572810  //8910368566 any problem anytime... https://t.co/bnnawihtvg,Phonepe24P1,0,1110014051025731584
5150,5150,2019-03-25 03:28:37+00:00,1110020635919413248,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,,,e https://t.co/f8hvzqmskk",PreetiK59898076,2,1109346698822856704
5151,5151,2019-03-25 03:27:18+00:00,1110020304171134976,"#phonepe customer care toll free helpline number 9667126211==
9667126211=8130106733=
9667126211==81301067339667126211==
9667126211=8130106733=
9667126211==81301067339667126211==
9667126211=8130106733=
9667126211==8130106733....mmm https://t.co/3aqvfugwxw",Ganesh53610327,0,1108992086815240193
5152,5152,2019-03-25 03:26:52+00:00,1110020195052122113,"#phonepe customer care toll free helpline number 9667126211==
9667126211=8130106733=
9667126211==81301067339667126211==
9667126211=8130106733=
9667126211==81301067339667126211==
9667126211=8130106733=
9667126211==8130106733........ https://t.co/yg2qfpbtzw",Ganesh53610327,0,1108992086815240193
5153,5153,2019-03-25 03:22:25+00:00,1110019074904358912,"@ravisha78847098 phonepe phone pe customer care number
7908605941&gt;&gt;&gt;6289683652
7908605941&gt;&gt;&gt;6289683652
7908605941&gt;&gt;&gt;6289683652m",Pankajk38167855,0,1109783175843086337
5154,5154,2019-03-25 03:22:15+00:00,1110019031971426305,"@ravisha78847098 phonepe phone pe customer care number
7908605941&gt;&gt;&gt;6289683652
7908605941&gt;&gt;&gt;6289683652
7908605941&gt;&gt;&gt;6289683652ei",Pankajk38167855,0,1109783175843086337
5155,5155,2019-03-25 03:09:46+00:00,1110015893717684226,#phonepe customer care service centres&lt;&gt;8910368566&lt;&gt;7384770895)🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏👌👋🦄🌶🍨🍴🍇🌼☔🌍,Phonepe24P1,0,1110014051025731584
5156,5156,2019-03-25 02:29:07+00:00,1110005663533428736,#phonepe customer care phone number/8910368566//8910368566/,Phonepe242,0,1109512080866992128
5158,5158,2019-03-24 22:13:09+00:00,1109941244942180352,"#phonepe customer care number
7488738304==9737898845
6206825649==8159978837
bhim upi money transaction pending refund successful dish number,,,,,,,, https://t.co/a3x5dzdrov",PreetiK59898076,2,1109346698822856704
5159,5159,2019-03-24 21:47:27+00:00,1109934779946819584,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,e https://t.co/byqw67cdbe",PreetiK59898076,2,1109346698822856704
5160,5160,2019-03-24 21:40:11+00:00,1109932950022316032,"#phonepe customer care toll free number 6289561508///9903687119""= any problem debit card transaction amount pending process successful twitter poster https://t.co/8qxswj8yyy",randi_hai,2,1109530169721552896
5161,5161,2019-03-24 20:10:14+00:00,1109910312356974593,"#phonepe customer care helipline number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here .znznznzz",KarnD3,1,1109889321434148864
5162,5162,2019-03-24 20:10:03+00:00,1109910266601340928,"#phonepe customer care helipline number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here kskdmdmdmsm",KarnD3,1,1109889321434148864
5163,5163,2019-03-24 20:09:41+00:00,1109910174645420032,"#phonepe customer care helipline number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here msmsmssns",KarnD3,1,1109889321434148864
5164,5164,2019-03-24 20:09:28+00:00,1109910120970911745,"#phonepe customer care helipline number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here uwjwwnw",KarnD3,1,1109889321434148864
5165,5165,2019-03-24 19:12:25+00:00,1109895764606509056,"#phonepe customer care helipline number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here yoyo",KarnD3,1,1109889321434148864
5166,5166,2019-03-24 18:59:30+00:00,1109892512611631104,"#phonepe customer care number 
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
6291987236=6291987236
#phonepe customer service 24×7 hour available here  joke j https://t.co/hfwjudcrtm",KarnD3,1,1109889321434148864
5167,5167,2019-03-24 18:41:55+00:00,1109888089185378304,#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$()(((((((,Custome63035529,0,1109135026375933952
5168,5168,2019-03-24 18:41:23+00:00,1109887952786767874,#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$()-----@-,Custome63035529,0,1109135026375933952
5169,5169,2019-03-24 18:40:57+00:00,1109887845496307712,"#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$()""""""""""""""",Custome63035529,0,1109135026375933952
5170,5170,2019-03-24 18:40:57+00:00,1109887843441098754,"#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$()=''""'"":""",Custome63035529,0,1109135026375933952
5171,5171,2019-03-24 18:40:57+00:00,1109887843277500416,#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$()@@@@@,Custome63035529,0,1109135026375933952
5172,5172,2019-03-24 18:40:57+00:00,1109887842795151360,#phonepe  customer care number 6289366327=07044275758= upi phonepe help me @@////+++$$$$$$(),Custome63035529,0,1109135026375933952
5173,5173,2019-03-24 18:35:18+00:00,1109886423753068546,"#phonepe customer care number
7488738304/////6206825649
bhim upi money transfer pending refund successful approval,,,,,,,,ilc https://t.co/jovlir1qdh",ILoveYouDarli15,0,1109230921243254785
5175,5175,2019-03-24 18:12:32+00:00,1109880692496699392,"#phonepe customer care toll free 
8617812097===8292067486
#phonepe customer care toll free 
8617812097===8292067486
you call me 24 hours availablehdhd https://t.co/fyjxiawnrf",AsishKu42272870,2,1104321641696227329
5176,5176,2019-03-24 18:09:05+00:00,1109879825773150208,"#phonepe customer care toll free 
8617812097===8292067486
#phonepe customer care toll free 
8617812097===8292067486
you call me 24 hours available",AsishKu42272870,2,1104321641696227329
5177,5177,2019-03-24 18:03:34+00:00,1109878435818569728,"#phonepe my transactions are failed @phonepe_  need to know !!!
phonepe customer care toll free
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
24 hourdhhdbdhjdhd",RakeshK19053554,0,1108667477964120065
5178,5178,2019-03-24 17:42:26+00:00,1109873117055188992,"#phonepe customer care toll free 
8617812097===8292067486
#phonepe customer care toll free 
8617812097===8292067486
you call me 24 hours available.....????",AsishKu42272870,2,1104321641696227329
5179,5179,2019-03-24 17:41:45+00:00,1109872944472178688,"#phonepe customer care toll free 
8617812097===8292067486
#phonepe customer care toll free 
8617812097===8292067486
you call me 24 hours available... https://t.co/7clwomhvum",AsishKu42272870,2,1104321641696227329
5180,5180,2019-03-24 17:41:13+00:00,1109872810497708033,"#phonepe customer care toll free 
8617812097===8292067486
#phonepe customer care toll free 
8617812097===8292067486
you call me 24 hours available..",AsishKu42272870,2,1104321641696227329
5181,5181,2019-03-24 17:28:07+00:00,1109869513309192197,"#phonepe customer care number 01246789345///7004539354///
7326019803///700459354///
7004539354///7326019803
7326019803///7004539354
bhim upi money transfer
problem solvedf https://t.co/tf6psv1kyh",RamJane44995661,0,1109144625975984129
5182,5182,2019-03-24 17:12:59+00:00,1109865708416987138,"#phonepe customer care number 01246789345///7004539354///
7326019803///700459354///
7004539354///7326019803
7326019803///7004539354
bhim upi money transfer
problem solve https://t.co/0oapeb56fb",PintuKumar12347,1,1109128342395998209
5183,5183,2019-03-24 16:10:18+00:00,1109849932318433281,"#phonepe customer care number 
8084078184/*+'/8084078484//8084078184@@'8084078187

...8084078184

  ,,,,,,8084078184

8084078184

phonepe related problems  solve https://t.co/vfyw5krw8q",randi_hai,2,1109530169721552896
5194,5194,2019-03-24 14:56:00+00:00,1109831233809211392,"@sachingandhiya1 phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//
phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//
vvvvc",Sarjn4,0,1109826914519146496
5196,5196,2019-03-24 14:46:13+00:00,1109828771081666566,phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//,Sarjn4,0,1109826914519146496
5197,5197,2019-03-24 14:45:17+00:00,1109828536259371010,"phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//
raja https://t.co/iifkjdc2ub",Sarjn4,0,1109826914519146496
5198,5198,2019-03-24 14:42:58+00:00,1109827954496802817,"phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//
raja",Sarjn4,0,1109826914519146496
5199,5199,2019-03-24 14:42:34+00:00,1109827851904151553,phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//raja,Sarjn4,0,1109826914519146496
5201,5201,2019-03-24 14:41:34+00:00,1109827601835556866,phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//raj,Sarjn4,0,1109826914519146496
5203,5203,2019-03-24 14:40:58+00:00,1109827452560248834,phonepe customer care numberphonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@,Sarjn4,0,1109826914519146496
